service_id,date,exception_type
2773323,20191203,1
2773325,20190701,1
2773325,20190702,1
2773325,20190703,1
2773325,20190704,1
2773325,20190708,1
2773325,20190709,1
2773325,20190710,1
2773325,20190711,1
2773325,20190715,1
2773325,20190716,1
2773325,20190717,1
2773325,20190718,1
2773325,20190722,1
2773325,20190723,1
2773325,20190724,1
2773325,20190725,1
2773325,20190729,1
2773325,20190730,1
2773325,20190731,1
12773331,20191005,1
12773331,20191012,1
12773331,20191019,1
12773331,20191109,1
12773331,20191116,1
12773331,20191123,1
12773331,20191130,1
12773332,20190706,1
12773332,20190713,1
12773332,20190720,1
12773332,20190727,1
12773330,20190803,1
12773330,20190810,1
12773330,20190815,1
12773330,20190817,1
12773330,20190824,1
12773330,20190831,1
2773330,20190802,1
2773330,20190809,1
2773330,20190814,1
2773330,20190816,1
2773330,20190823,1
2773330,20190830,1
2773331,20191004,1
2773331,20191011,1
2773331,20191018,1
2773331,20191108,1
2773331,20191115,1
2773331,20191122,1
2773331,20191129,1
12773319,20190930,1
12773319,20191007,1
12773319,20191014,1
12773319,20191021,1
12773319,20191028,1
12773319,20191104,1
12773319,20191112,1
12773319,20191118,1
12773319,20191125,1
12773319,20191202,1
2773332,20190705,1
2773332,20190712,1
2773332,20190719,1
2773332,20190726,1
12773318,20190611,1
12773318,20190617,1
12773318,20190624,1
12773318,20190701,1
12773318,20190708,1
12773318,20190722,1
12773318,20190729,1
12773318,20190805,1
12773318,20190812,1
12773318,20190816,1
12773318,20190819,1
12773318,20190826,1
12773318,20190902,1
12773318,20190909,1
12773318,20190916,1
12773318,20190923,1
